packetFormat,gameMajorVersion,gameMinorVersion,packetVersion,packetId,sessionUID,sessionTime,frameIdentifier,playerCarIndex,secondaryPlayerCarIndex,lastLapTime,currentLapTime,sector1TimeInMS,sector2TimeInMS,bestLapTime,bestLapNum,bestLapSector1TimeInMS,bestLapSector2TimeInMS,bestLapSector3TimeInMS,bestOverallSector1TimeInMS,bestOverallSector1LapNum,bestOverallSector2TimeInMS,bestOverallSector2LapNum,bestOverallSector3TimeInMS,bestOverallSector3LapNum,lapDistance,totalDistance,safetyCarDelta,carPosition,currentLapNum,pitStatus,sector,currentLapInvalid,penalties,gridPosition,driverStatus,resultStatus
2020,1,18,1,2,6777929756610482444,37.721684,1558,19,255,0.000000,31.278196,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1498.387451,1498.387451,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,37.738258,1559,19,255,0.000000,31.295073,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1499.167603,1499.167603,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,37.771599,1560,19,255,0.000000,31.328295,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1500.746948,1500.746948,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,37.788235,1561,19,255,0.000000,31.344994,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1501.539917,1501.539917,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,37.821667,1562,19,255,0.000000,31.378235,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1503.143799,1503.143799,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,37.838226,1563,19,255,0.000000,31.395065,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1503.943726,1503.943726,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,37.854977,1564,19,255,0.000000,31.411625,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1504.765381,1504.765381,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,37.888340,1565,19,255,0.000000,31.445066,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1506.409302,1506.409302,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,37.905064,1566,19,255,0.000000,31.461740,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1507.237183,1507.237183,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,37.938385,1567,19,255,0.000000,31.495123,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1508.894409,1508.894409,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,37.955097,1568,19,255,0.000000,31.511786,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1509.729492,1509.729492,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,37.988453,1569,19,255,0.000000,31.545345,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1511.404419,1511.404419,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.005135,1570,19,255,0.000000,31.561855,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1512.245850,1512.245850,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.038433,1571,19,255,0.000000,31.595245,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1513.933350,1513.933350,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.055222,1572,19,255,0.000000,31.611837,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1514.788086,1514.788086,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.088570,1573,19,255,0.000000,31.645222,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1516.494141,1516.494141,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.105190,1574,19,255,0.000000,31.661972,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1517.348389,1517.348389,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.138554,1575,19,255,0.000000,31.695351,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1519.070557,1519.070557,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.155212,1576,19,255,0.000000,31.711956,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1519.934326,1519.934326,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.188644,1577,19,255,0.000000,31.745388,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1521.675415,1521.675415,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.205616,1578,19,255,0.000000,31.762047,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1522.563110,1522.563110,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.238747,1579,19,255,0.000000,31.795534,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1524.304565,1524.304565,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.255367,1580,19,255,0.000000,31.812147,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1525.191772,1525.191772,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.288834,1581,19,255,0.000000,31.845556,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1526.990845,1526.990845,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.305370,1582,19,255,0.000000,31.862238,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1527.883179,1527.883179,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.338795,1583,19,255,0.000000,31.895502,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1529.690186,1529.690186,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.355537,1584,19,255,0.000000,31.912195,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1530.597778,1530.597778,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.388824,1585,19,255,0.000000,31.945517,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1532.409424,1532.409424,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.405506,1586,19,255,0.000000,31.962227,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1533.321045,1533.321045,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.438927,1587,19,255,0.000000,31.995659,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1535.156128,1535.156128,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.455658,1588,19,255,0.000000,32.012329,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1536.079224,1536.079224,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.488914,1589,19,255,0.000000,32.045853,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1537.923584,1537.923584,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.505562,1590,19,255,0.000000,32.062317,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1538.851685,1538.851685,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.538960,1591,19,255,0.000000,32.095753,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1540.723999,1540.723999,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.555794,1592,19,255,0.000000,32.112362,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1541.673218,1541.673218,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.589096,1593,19,255,0.000000,32.145840,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1543.562012,1543.562012,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.605797,1594,19,255,0.000000,32.162498,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1544.513794,1544.513794,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.639229,1595,19,255,0.000000,32.195862,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1546.421997,1546.421997,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.655773,1596,19,255,0.000000,32.212631,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1547.369019,1547.369019,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.689037,1597,19,255,0.000000,32.245991,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1549.278442,1549.278442,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.706013,1598,19,255,0.000000,32.262440,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1550.255859,1550.255859,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.739326,1599,19,255,0.000000,32.296120,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1552.180176,1552.180176,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.755928,1600,19,255,0.000000,32.312729,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1553.142334,1553.142334,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.789288,1601,19,255,0.000000,32.346020,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1555.082397,1555.082397,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.806011,1602,19,255,0.000000,32.362690,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1556.058594,1556.058594,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.839371,1603,19,255,0.000000,32.396145,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1558.012817,1558.012817,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.856087,1604,19,255,0.000000,32.412773,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1558.995850,1558.995850,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.889511,1605,19,255,0.000000,32.446129,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1560.969604,1560.969604,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.906643,1606,19,255,0.000000,32.462914,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1561.985596,1561.985596,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.939518,1607,19,255,0.000000,32.496281,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1563.943604,1563.943604,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.956593,1608,19,255,0.000000,32.512920,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1564.963745,1564.963745,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,38.989464,1609,19,255,0.000000,32.546459,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1566.929565,1566.929565,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.006470,1610,19,255,0.000000,32.562866,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1567.947632,1567.947632,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.022926,1611,19,255,0.000000,32.579872,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1568.933838,1568.933838,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.056698,1612,19,255,0.000000,32.613316,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1570.960938,1570.960938,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.072910,1613,19,255,0.000000,32.630100,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1571.935669,1571.935669,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.090073,1614,19,255,0.000000,32.646313,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1572.968994,1572.968994,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.123005,1615,19,255,0.000000,32.679794,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1574.955933,1574.955933,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.139698,1616,19,255,0.000000,32.696407,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1575.965332,1575.965332,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.172955,1617,19,255,0.000000,32.729725,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1577.981567,1577.981567,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.189713,1618,19,255,0.000000,32.746357,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1579.000366,1579.000366,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.223225,1619,19,255,0.000000,32.779926,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1581.043701,1581.043701,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.240318,1620,19,255,0.000000,32.796627,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1582.089478,1582.089478,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.273388,1621,19,255,0.000000,32.830345,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1584.119751,1584.119751,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.289745,1622,19,255,0.000000,32.846790,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1585.143311,1585.143311,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.323212,1623,19,255,0.000000,32.879902,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1587.240112,1587.240112,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.340126,1624,19,255,0.000000,32.896614,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1588.299194,1588.299194,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.373081,1625,19,255,0.000000,32.930115,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1590.363770,1590.363770,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.390202,1626,19,255,0.000000,32.946484,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1591.437622,1591.437622,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.423325,1627,19,255,0.000000,32.979973,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1593.519165,1593.519165,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.440063,1628,19,255,0.000000,32.996727,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1594.573730,1594.573730,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.473610,1629,19,255,0.000000,33.030067,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1596.693970,1596.693970,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.490112,1630,19,255,0.000000,33.047012,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1597.740967,1597.740967,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.523476,1631,19,255,0.000000,33.080090,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1599.866455,1599.866455,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.540043,1632,19,255,0.000000,33.096878,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1600.926758,1600.926758,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.557064,1633,19,255,0.000000,33.113445,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1602.019775,1602.019775,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.590187,1634,19,255,0.000000,33.146938,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1604.141113,1604.141113,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.606728,1635,19,255,0.000000,33.163589,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1605.160522,1605.160522,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.623791,1636,19,255,0.000000,33.180130,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1606.213989,1606.213989,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.656914,1637,19,255,0.000000,33.213509,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1608.264038,1608.264038,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.673836,1638,19,255,0.000000,33.230316,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1609.313965,1609.313965,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.706970,1639,19,255,0.000000,33.263912,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1611.374878,1611.374878,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.723614,1640,19,255,0.000000,33.280373,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1612.412720,1612.412720,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.757133,1641,19,255,0.000000,33.313889,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1614.507690,1614.507690,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.773636,1642,19,255,0.000000,33.330536,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1615.541382,1615.541382,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.790611,1643,19,255,0.000000,33.347038,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1616.606567,1616.606567,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.823986,1644,19,255,0.000000,33.380432,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1618.705444,1618.705444,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.840385,1645,19,255,0.000000,33.397388,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1619.739258,1619.739258,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.857727,1646,19,255,0.000000,33.413788,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1620.833984,1620.833984,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.890560,1647,19,255,0.000000,33.447437,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1622.911255,1622.911255,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.907085,1648,19,255,0.000000,33.463963,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1623.994263,1623.994263,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.940922,1649,19,255,0.000000,33.497227,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1626.255371,1626.255371,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.957386,1650,19,255,0.000000,33.514324,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1627.351685,1627.351685,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,39.990459,1651,19,255,0.000000,33.547382,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1629.547974,1629.547974,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.007290,1652,19,255,0.000000,33.563862,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1630.662842,1630.662842,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.040558,1653,19,255,0.000000,33.597500,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1632.861938,1632.861938,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.057304,1654,19,255,0.000000,33.613960,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1633.967041,1633.967041,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.073944,1655,19,255,0.000000,33.630707,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1635.064331,1635.064331,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.107655,1657,19,255,0.000000,33.664017,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1637.285156,1637.285156,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.123959,1658,19,255,0.000000,33.681057,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1638.358887,1638.358887,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.157524,1659,19,255,0.000000,33.714283,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1640.568848,1640.568848,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.174370,1660,19,255,0.000000,33.730927,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1641.678223,1641.678223,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.207870,1661,19,255,0.000000,33.764091,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1643.856323,1643.856323,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.224140,1662,19,255,0.000000,33.781273,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1644.902100,1644.902100,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.257717,1663,19,255,0.000000,33.814171,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1647.067261,1647.067261,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.274292,1664,19,255,0.000000,33.831120,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1648.139526,1648.139526,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.307514,1665,19,255,0.000000,33.864250,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1650.295532,1650.295532,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.324394,1666,19,255,0.000000,33.880917,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1651.394287,1651.394287,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.357941,1667,19,255,0.000000,33.914330,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1653.584595,1653.584595,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.374722,1668,19,255,0.000000,33.931343,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1654.683472,1654.683472,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.407665,1669,19,255,0.000000,33.964550,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1656.846436,1656.846436,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.424377,1670,19,255,0.000000,33.981068,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1657.946655,1657.946655,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.457771,1671,19,255,0.000000,34.014336,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1660.150635,1660.150635,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.474304,1672,19,255,0.000000,34.031174,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1661.244629,1661.244629,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.507740,1673,19,255,0.000000,34.064415,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1663.462646,1663.462646,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.524395,1674,19,255,0.000000,34.081142,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1664.570312,1664.570312,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.557804,1675,19,255,0.000000,34.114594,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1666.796387,1666.796387,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.574753,1676,19,255,0.000000,34.131207,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1667.928101,1667.928101,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.607704,1678,19,255,0.000000,34.164627,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1670.132446,1670.132446,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.624496,1679,19,255,0.000000,34.181107,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1671.257935,1671.257935,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.657906,1680,19,255,0.000000,34.214516,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1673.501221,1673.501221,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.674572,1681,19,255,0.000000,34.231308,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1674.622314,1674.622314,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.707928,1682,19,255,0.000000,34.264610,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1676.869751,1676.869751,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.724518,1683,19,255,0.000000,34.281330,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1677.989624,1677.989624,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.757881,1684,19,255,0.000000,34.314598,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1680.245117,1680.245117,-0.000000,10,1,0,1,0,0,10,4,2
2020,1,18,1,2,6777929756610482444,40.774673,1685,19,255,0.000000,34.331284,24704,0,0.000000,0,0,0,0,24704,1,0,0,0,0,1681.382202,1681.382202,-0.000000,10,1,0,1,0,0,10,4,2
